evTimes	evNumSegs	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
33968	2	7.0005713	3.26492E8	3.629635	33974.987833333325	33854.0	33982.31283333334	33854.0
33968	1	6.5342007	1.26049E8	1.87776	33977.24	33899.0	33966.26875	33899.0
33971	1	6.410896	1.57288992E8	0.982933	33970.52886666666	33905.0	33971.0444	33905.0
33973	1	6.660529	1.48080992E8	2.47271	33955.11833333333	33543.0	33925.65833333333	33543.0
33973	4	7.123316	5.9195021E8	3.0589159	33962.96811543865	33873.0	33990.3124348177	33873.0
33974	1	6.5673156	1.13799E8	2.33192	33980.2768	33887.0	33973.9632	33887.0
33981	3	6.8890333	3.88091008E8	2.0772812	33976.43978111448	33803.333012102834	33986.21420906436	33803.333012102834
33984	2	6.4568977	3.1524E8	0.57488924	33986.14869797615	33028.0	33953.94861396608	33028.0
33988	1	6.388497	1.8542E8	0.771734	33946.3468	33792.0	33975.1252	33792.0
33991	3	6.949576	4.71855008E8	2.1058831	34032.72495626411	33892.33274416929	33995.601777741045	33892.33274416929
33991	1	6.1491528	1.50646E8	0.415576	33135.151999999995	32304.0	33693.636	32304.0
33991	2	6.6812606	2.84876E8	1.380745	33691.745	32311.0	33210.764	32311.0
33991	3	6.9854484	4.39758016E8	2.557628	33872.53862697969	33019.995961415145	33732.44388011891	33019.995961415145
33992	1	6.498313	1.57288E8	1.32939	34017.626000000004	33929.0	34016.63533333333	33929.0
33993	1	6.5867376	1.73076992E8	1.63963	33935.926	33608.0	33931.802	33608.0
33994	1	6.5193515	1.58055008E8	1.42265	33964.21666666667	33490.0	33969.276666666665	33490.0
33994	1	6.50272	1.27767E8	1.66165	33993.46599999999	33927.0	33994.8132	33927.0
33996	1	6.547143	1.8543E8	1.33479	34058.958000000006	33792.0	34008.752	33792.0
34000	1	6.611715	1.27642E8	2.42358	34043.965000000004	33842.0	34001.003333333334	33842.0
34003	1	6.5690603	1.60646E8	1.66188	34137.376	33805.0	34110.534	33805.0
34003	7	7.1938057	1.06346803E9	2.1720152	33982.010148576795	32534.0	33970.84723274545	32534.0
34006	1	6.4900165	1.26294E8	1.60887	34005.03625	33938.0	34006.47708333333	33938.0
34006	3	7.0260887	4.29068992E8	3.0163703	33987.87914271986	33887.3334661791	33983.15798513759	33887.3334661791
34009	2	6.4792366	3.47825984E8	0.5628226	34280.76490889123	33342.72725155682	34129.20667227292	33342.72725155681
34009	1	6.6278076	1.48212992E8	2.2065	33974.653846153844	33126.0	34007.526923076926	33126.0
34011	1	6.695834	1.34588E8	3.07343	34001.44766666666	33899.0	34007.84966666667	33899.0
34011	1	6.3314056	1.31883E8	0.890837	32395.818888888894	31406.0	32996.177777777775	31406.0
34012	1	6.4635577	1.54575008E8	1.19971	33944.97583333334	33845.0	33994.611666666664	33845.0
34013	1	6.6678953	1.56712E8	2.39673	34084.30333333333	33818.0	34062.055555555555	33818.0
34013	3	7.1609387	4.79527008E8	4.3000526	33993.68090266728	32560.329962650696	33775.1771569067	32560.329962650696
34015	1	6.516474	1.5729E8	1.41543	34012.361999999994	33918.0	34005.15933333334	33918.0
34015	1	6.529514	1.46592E8	1.58869	33991.56333333334	33462.0	33999.42333333333	33462.0
34015	2	6.821295	2.52098E8	2.530765	34018.448541666665	33913.0	34011.090625	33913.0
34015	1	6.4840717	1.27767E8	1.558	33989.31999999999	33927.0	34018.5964	33927.0
34015	1	6.3527446	1.44944992E8	0.872554	33645.554	32773.0	33786.52	32773.0
34018	1	6.4723706	1.5729E8	1.21544	34010.02933333334	33929.0	34007.86866666667	33929.0
34019	1	6.4838533	1.57288E8	1.26463	34010.308666666664	33926.0	34011.992666666665	33926.0
34019	1	6.5490675	1.36004992E8	1.832	33982.066666666666	33921.0	34013.941333333336	33921.0
34029	1	6.3965507	1.27779E8	1.15145	34010.058000000005	33964.0	34026.3008	33964.0
34029	6	7.2711196	8.0472698E8	3.7489479	34015.70337217756	33890.73844048975	34007.72041757847	33890.73844048975
34029	1	6.63702	1.46692992E8	2.30144	34363.36	33788.0	34328.96	33788.0
34031	2	6.834391	3.45695008E8	1.9309571	34018.4128909154	33857.49980184845	34037.56536566433	33857.49980184845
34033	5	7.2623124	7.44704E8	3.9297364	33986.27272634794	33549.635359820815	33802.90552278041	33549.635359820815
34033	3	7.134648	5.00537984E8	3.7619567	34026.99277777778	33400.0	34104.648888888885	33400.0
34033	5	7.173753	7.9302099E8	2.717836	34010.069425129244	33896.826264373834	34047.23298604167	33896.826264373834
34035	2	6.6760097	3.14564992E8	1.2279559	34062.86331564965	33980.99958673088	34062.74634980094	33980.99958673088
34035	2	6.371859	3.01303008E8	0.4483981	33371.792159208504	32474.99591109282	33655.26732568876	32474.99591109282
34036	1	6.6030397	1.27642E8	2.35204	34050.00333333333	33854.0	34029.066666666666	33854.0
34040	1	6.735011	2.21178E8	2.14118	34122.215833333335	34033.0	34165.61375	34033.0
34041	4	6.996585	6.0151699E8	1.9431583	33971.71258946508	33739.08790216746	33989.87064176796	33664.60468282692
34041	2	6.7337255	3.13164992E8	1.5055448	34138.272599588076	33385.500225120944	34130.08478405952	33385.500225120944
34041	4	7.152619	5.9345498E8	3.3761332	33990.226632068145	33315.0	34050.99957577576	33315.0
34041	1	6.5151367	1.26292E8	1.75472	34031.113333333335	33958.0	34036.489583333336	33958.0
34041	1	6.5680566	1.13812E8	2.33763	34033.50520000001	33940.0	34034.5536	33940.0
34046	1	6.479706	1.26049E8	1.5556	34032.816666666666	33968.0	34046.24	33968.0
34046	1	6.2395873	1.43546E8	0.596031	33928.03875	33183.0	34062.91125	33183.0
34046	1	6.4187875	1.73792992E8	0.914171	34040.170999999995	33126.0	34157.43	33126.0
34050	1	6.6109495	1.31534E8	2.34566	34124.13199999999	33655.0	34051.576	33655.0
34055	1	6.7285485	1.43268992E8	3.23258	34036.75266666667	33929.0	34047.64166666667	33929.0
34055	1	6.3554997	1.44944992E8	0.880897	33615.897	32735.0	33941.83	32735.0
34058	4	7.148151	5.7592E8	3.4256496	34036.59392108999	33908.79101553846	34035.14260866961	33909.934997916374
34058	1	6.3730373	1.66883008E8	0.812873	33804.873	32992.0	33806.611	32992.0
34059	1	6.6138897	1.56700992E8	1.98903	34069.00333333333	33848.0	34064.89555555556	33848.0
34062	1	6.5186205	1.27767E8	1.75546	34064.2184	33994.0	34060.466	33994.0
34063	1	6.784292	1.55098E8	3.62002	33989.22444444444	33587.0	34206.514444444445	33587.0
34067	5	7.418245	6.6301197E8	7.563532	33822.17212183792	32309.465792474344	33641.92785164371	32309.465792474344
34067	4	6.910754	5.99336E8	1.4499044	33445.12163571019	31995.217197031383	33424.265125071746	31995.217197031383
34067	2	6.9716363	2.80735008E8	3.8197649	34029.250746849044	32755.9957682512	33705.479124310594	32755.9957682512
34067	2	7.049171	2.88564E8	4.85728	34462.956	33491.5	34513.851	33491.5
34070	3	6.93411	3.97E8	2.37276	34060.41919688846	33962.72106916977	34068.03897666423	33962.58635768262
34070	1	6.2292457	1.56635008E8	0.527058	33875.42999999999	32997.0	34094.24166666667	32997.0
34071	1	6.4221525	1.58055008E8	1.01695	34118.98333333334	33780.0	34101.77333333333	33780.0
34073	3	7.0242486	4.08012992E8	3.1519353	34058.73133850719	33953.66682679229	34050.14219617186	33953.66682679229
34075	1	6.528297	1.26294E8	1.83629	34082.51208333333	34006.0	34073.03625	34006.0
34078	3	7.0764713	4.21132992E8	3.6573498	34085.96322826755	33964.051565657406	34083.268259543496	33964.051565657406
34078	3	6.8480387	3.82100992E8	1.8312961	34076.041983436844	34002.790141873484	34072.523747846775	34002.790141873484
34078	1	6.5627165	1.27633E8	2.0464	34024.53333333333	33854.0	34083.550833333335	33854.0
34078	1	6.477947	1.35336E8	1.44008	34085.05333333334	33125.0	34085.21333333333	33125.0
34083	6	7.340322	9.0058099E8	4.2544084	34187.712030950635	33715.0	34177.20845706148	33715.0
34083	10	7.474021	1.44394202E9	4.210763	34047.44845456223	33872.0	34058.728094813254	33872.0
34090	1	6.5310626	1.38608992E8	1.6892	34393.6	33549.0	34260.835	33549.0
34098	2	6.60705	2.98760992E8	1.0188959	34097.89591273292	33079.0	34434.44655078809	33079.0
34098	1	6.6280766	1.55106E8	2.1104	34001.48888888888	33767.0	34001.241111111114	33767.0
34108	1	6.807147	1.63246E8	3.72183	34092.060999999994	33968.0	34093.02566666667	33968.0
34108	3	6.6377616	4.40856E8	0.76775867	34068.365000000005	33108.666666666664	34014.04875	33108.666666666664
34108	2	6.5714154	3.39598016E8	0.79256827	34577.656873388216	33697.02547718184	34545.47415087512	33697.02547718184
34109	1	6.4972057	1.55086E8	1.34312	34095.235555555555	33946.0	34133.40555555555	33946.0
34112	7	7.0588236	1.02420198E9	1.4149086	34086.783318750124	33950.360288406955	34121.134794386264	33833.301829131364
34112	3	6.9203215	4.25812E8	2.1093245	34018.07791120052	33894.0	34025.094323145095	33894.0
34113	2	6.696412	3.14577984E8	1.3175542	34104.83693381822	34016.99998728455	34106.33535257604	34016.99998728455
34116	12	7.5657816	1.75812403E9	4.7479	34182.99055357206	33391.67384666838	34160.70644172993	33391.67384666838
34116	1	6.3503275	1.39102E8	0.901647	34547.745	33045.0	34465.35	33045.0
34116	4	7.3426075	5.986E8	6.451393	33917.824040583575	33201.00260608085	33755.451477976385	33201.00260608085
34116	1	6.859078	1.55084992E8	4.68733	34107.81444444445	33587.0	34229.857777777775	33587.0
34116	2	6.83798	3.10183008E8	2.178867	34269.59344243023	34027.49710977068	34245.929563608865	34027.49710977068
34116	14	7.789625	2.12562803E9	8.508041	33989.33652327263	33627.62000278254	33925.31096434251	33632.933225380926
34116	1	6.5080023	1.26049E8	1.71531	34117.47125	34046.0	34110.816666666666	34046.0
34116	1	6.47771	1.26292E8	1.54194	34105.24749999999	34041.0	34114.113333333335	34041.0
34118	2	6.6266603	3.14564992E8	1.0355207	34104.0347150467	34035.0	34116.86372891877	34035.0
34120	1	6.5770364	1.43026E8	1.91875	34069.958333333336	34006.0	34100.39333333333	34006.0
34121	2	6.8794475	3.83017984E8	2.0362492	34084.68742242314	33915.0	34128.91792801731	33915.0
34124	2	6.833766	2.52098E8	2.642155	34125.08979166667	34015.0	34120.448541666665	34015.0
34128	1	6.6735787	1.34906E8	2.83933	34057.64433333334	33963.0	34115.08933333333	33963.0
34130	12	7.476707	1.71683802E9	3.574457	34117.00130142176	33986.31883959212	34141.674683452875	33984.349002060764
34130	2	6.95327	3.47692992E8	2.8945947	33991.64864919627	33268.0	33998.422941855315	33268.0
34133	4	7.106747	5.8759302E8	2.9101987	34107.26635504082	33986.008078721155	34110.86327657282	33986.008078721155
34136	4	6.8976316	4.97124992E8	1.6705548	34132.23920572975	34065.417015841085	34132.257306440835	34065.417015841085
34136	2	6.688712	2.58731008E8	1.5599061	34110.99217667191	33981.0	34143.79184207729	33981.0
34136	2	6.6976414	3.00059008E8	1.3871839	34413.18392446153	33026.0	34332.69180057922	33026.0
34136	1	6.220488	1.36255008E8	0.587839	34007.73166666667	33028.0	33970.34333333333	33028.0
34140	1	6.712458	1.85226E8	2.36518	34156.549166666664	34058.0	34149.48583333333	34058.0
34150	3	7.177894	4.59745984E8	4.755561	34038.79537480986	33880.2766788618	34020.762080458924	33880.2766788618
34150	1	6.6790175	1.34899008E8	2.89332	34059.443999999996	33963.0	34129.878	33963.0
34152	1	6.8271394	1.55096992E8	4.19744	34322.38222222222	33856.0	34322.12888888889	33856.0
34153	1	6.4477487	1.57276E8	1.11645	34115.43	34041.0	34130.826	34041.0
34155	1	6.513775	1.26294E8	1.74646	34147.769166666665	34075.0	34151.512083333335	34075.0
34155	1	6.446739	1.8542E8	0.943694	34176.73880000001	33988.0	34142.3468	33988.0
34158	1	6.7938414	1.43268992E8	4.05031	34190.01033333334	34055.0	34162.75266666667	34055.0
34159	1	6.513381	1.72847008E8	1.27435	34137.19583333333	34031.0	34132.315	34031.0
34160	1	6.5906677	1.26677E8	2.27082	34153.23499999999	33964.0	34144.54	33964.0
34160	1	6.6311913	1.54932992E8	2.13561	33918.87	33207.0	34041.5	33207.0
34163	3	7.014459	4.00876E8	3.1013997	34166.046572502884	34062.66658268392	34172.72785213466	34062.66658268392
34163	2	6.945194	2.86043008E8	3.421668	34120.05560060084	34006.0	34109.621944932514	34006.0
34163	2	6.9177823	2.87536992E8	3.0964081	34098.10205810035	33324.0	34150.81341944689	33324.0
34165	1	6.6967664	1.26544E8	3.27934	34095.173599999995	33964.0	34106.202	33964.0
34171	4	7.007228	5.23292E8	2.3172674	34176.68779748007	34081.00201147228	34170.79538612842	34081.10170230005
34171	1	6.620654	1.2936E8	2.46638	34186.53166666667	33981.0	34174.7375	33981.0
34171	4	7.0434794	5.16694016E8	2.6598945	34178.8999829609	33646.921080949265	34117.47239949757	33646.921080949265
34171	2	6.3912244	2.32868E8	0.620305	34155.15	33269.0	34104.18857142857	33269.0
34171	1	6.66481	1.58780992E8	2.34043	34304.165384615386	33404.0	34158.276923076926	33404.0
34171	4	6.633069	5.06129792E8	0.65799165	34070.905227502226	33196.5370171902	34245.59356835144	33214.469153564954
34176	2	6.9131427	3.67355008E8	2.3851006	34285.020117123764	33808.00000272216	34184.986999376626	33808.00000272216
34179	1	6.7889113	2.01123008E8	2.83651	34187.37583333333	33951.0	34165.71083333333	33951.0
34179	1	6.3015227	1.38368992E8	0.765815	34169.814999999995	33404.0	34156.245	33404.0
34181	1	6.6432757	1.48364E8	2.32522	34036.04400000001	33571.0	34073.626	33571.0
34184	1	6.5761404	1.43026E8	1.91282	34183.76066666667	34120.0	34183.958333333336	34120.0
34187	1	6.512448	1.26049E8	1.74185	34188.57708333333	34116.0	34187.47125	34116.0
34187	1	6.267493	1.28273E8	0.734484	34187.105	33269.0	34185.2275	33269.0
34188	2	6.7223544	2.93168E8	1.546299	34136.43375532118	33621.00077771107	34148.826564745585	33621.00077771107
34188	1	6.372502	1.49386E8	0.906404	34255.404	33349.0	34096.819	33349.0
34189	1	6.835502	1.61127008E8	4.15876	34213.084444444445	33751.0	34235.10888888889	33751.0
34190	1	6.235981	1.43556992E8	0.588608	34139.76	33404.0	34266.49375	33404.0
34191	2	6.5461073	2.84876E8	0.865733	34214.733	33349.0	34103.8365	33349.0
34194	3	6.857487	3.82100992E8	1.8920432	34192.471650650485	34116.78992203632	34189.521544155075	34116.78992203632
34194	1	6.689622	1.26544E8	3.19941	34091.97639999999	33964.0	34188.7376	33964.0
34194	4	7.034147	5.6251898E8	2.3657126	34095.739982683546	33898.597270492195	34123.39683311882	33898.597270492195
34197	1	6.357908	1.42451008E8	0.903805	34350.805	33447.0	34190.236	33447.0
34197	2	6.52945	2.98759008E8	0.77934974	34128.3497665677	33349.0	34223.4430341245	33349.0
34204	1	6.5486674	1.36004992E8	1.82947	34133.98233333333	34073.0	34149.16766666667	34073.0
34206	1	6.4608774	1.57276E8	1.16824	34195.88266666667	34118.0	34185.864	34118.0
34206	1	6.5142517	1.27767E8	1.72917	34205.1668	34136.0	34207.5516	34136.0
34206	1	6.584038	1.27642E8	2.20263	34183.5525	34000.0	34201.965	34000.0
34210	2	6.679859	3.14577984E8	1.2443401	34194.956003649335	34112.0	34203.75900150678	34112.0
34210	2	6.7875433	3.13424E8	1.811595	34049.28833333333	33848.0	34071.66388888889	33848.0
34212	6	7.2832136	8.1182701E8	3.8746758	34201.83734507178	34068.695161498	34200.34925868935	34068.3749444155
34212	2	6.914698	2.72008E8	3.2385018	34180.95005761105	34073.0	34192.5130404743	34073.0
34212	4	6.8382077	5.7418598E8	1.1779796	33622.47407326633	32149.999571567405	33386.460439197836	32149.9995715674
34212	2	6.5340056	3.63912992E8	0.6499644	34248.90727578776	33436.451822276205	34215.798311114195	33436.451822276205
34212	4	6.8649936	6.3327098E8	1.1715995	33662.774034011505	32198.274678613107	33574.2021175413	32198.274678613107
34212	3	6.787667	4.16968992E8	1.3623081	33676.41440261613	32162.738702397543	33682.3365481047	32162.73870239754
34212	1	6.472647	1.8407E8	1.0396	34684.6	33645.0	34627.139	33645.0
34212	6	6.919679	8.5379898E8	1.0496434	33869.668970618375	32820.02557393485	33967.07615269753	32820.02557393485
34212	1	6.391854	1.4493E8	0.998852	34406.85199999999	33408.0	34205.7	33408.0
34218	4	7.295912	5.9993101E8	5.478289	34003.40455958102	32907.74675087635	33842.524692352956	32907.74675087635
34218	1	6.579892	1.46578E8	1.89081	34117.270000000004	33487.0	34134.39666666667	33487.0
34218	26	7.9969683	3.78464922E9	9.779254	34195.41107553506	33901.159347553	34161.515797930886	33900.42289700192
34219	1	6.5997863	1.26049E8	2.35515	34222.13125	34124.0	34217.555	34124.0
34221	2	6.905432	2.77364992E8	3.0759244	34330.65405857503	33818.0	34256.970492557935	33818.0
34221	1	6.862425	1.6113E8	4.56394	34325.10444444445	33818.0	34322.12333333334	33818.0
34222	4	7.232853	5.3960397E8	4.898725	34214.29167469663	34051.000835798106	34203.96504412433	34051.000835798106
34229	1	6.45769	1.57276E8	1.15545	34230.03	34153.0	34227.43	34153.0
34229	1	6.462902	1.26294E8	1.46504	34216.04333333333	34155.0	34227.769166666665	34155.0
34229	1	6.4632053	1.54575008E8	1.19825	34111.85416666667	34012.0	34111.97583333333	34012.0
34230	1	6.5456066	1.35096E8	1.82241	34190.746999999996	34130.0	34225.202333333335	34130.0
34231	2	6.911836	3.21294016E8	2.714755	34165.950999999994	33623.0	34167.56	33623.0
34231	10	7.530634	1.42937395E9	5.1723013	34161.48625066606	33346.37860863458	34043.7490832158	33288.7510455626
34231	1	6.5281305	1.13812E8	2.03651	34217.4604	34136.0	34229.676	34136.0
34231	2	6.7406936	2.55275008E8	1.891954	34214.66208768322	34056.999259621974	34240.2680419417	34056.999259621974
34231	1	6.4240417	2.10963008E8	0.766893	34260.103333333325	33408.0	34286.404444444444	33408.0
34231	2	6.7745275	2.77219008E8	1.9581547	34393.07888371649	33414.00151504767	34300.57393189139	33414.00151504767
34237	2	6.9927073	3.26492E8	3.532375	34246.74583333333	34129.0	34251.2935	34129.0
34237	1	6.398135	1.27779E8	1.15777	34240.3108	34194.0	34242.0764	34194.0
34244	1	6.4512157	1.27767E8	1.39086	34249.634399999995	34194.0	34249.1088	34194.0
34247	1	6.503941	1.56584E8	1.36158	33907.79	33227.0	34043.28	33227.0
34249	2	6.9041443	3.11275008E8	2.7286675	34247.2153707654	34133.520893100955	34243.43903638128	34133.520893100955
34249	1	6.5488195	1.36004992E8	1.83043	34265.01433333333	34204.0	34264.98233333333	34204.0
34250	1	6.513654	1.26292E8	1.74576	34243.74	34171.0	34237.5425	34171.0
34252	8	7.3598266	1.22575706E9	3.3435996	34227.18645248847	34087.86980372129	34204.67764938592	34087.86980372129
34259	3	6.9109797	4.75055008E8	1.830645	34258.718127751876	34106.16438307143	34257.166748532625	34106.16438307143
34261	11	7.524865	1.60960102E9	4.5025454	34230.670109523264	34043.06405376239	34222.69743920103	34043.06405376239
34261	1	6.5395265	1.26049E8	1.91262	34266.692500000005	34187.0	34259.57708333333	34187.0
34264	1	6.757279	1.28114E8	3.99209	34067.29857142857	33497.0	34216.54	33497.0
34276	4	6.967528	6.2915699E8	1.6803958	34273.0263154973	34160.99992211801	34253.46626729099	34160.99992211801
34276	1	6.6592164	1.61124992E8	2.26225	34145.36111111111	33894.0	34340.50111111111	33894.0
34276	4	7.043087	5.9344102E8	2.3127668	34267.55337162751	33805.0	34250.5551199024	33805.0
34277	1	6.5918894	1.27699E8	2.26217	34122.5425	33557.0	34126.9025	33557.0
34277	1	6.277583	1.43546E8	0.679614	34385.517499999994	33536.0	34265.07	33536.0
34279	4	6.9875507	5.24767008E8	2.1589274	34267.97199073167	34179.70959422323	34275.725093944115	34179.521581959234
34279	2	6.899065	3.83017984E8	2.1789982	34302.58319507613	34121.0	34290.687422423136	34121.0
34279	1	6.614444	1.58783008E8	1.96671	34160.42692307693	33404.0	34268.43461538461	33404.0
34281	1	6.649193	1.39508E8	2.52388	34206.293333333335	33365.0	34255.03	33365.0
34288	11	7.435664	1.54185702E9	3.4540663	34269.51914607587	34148.26355909281	34270.004822830306	34147.34175607725
34288	3	7.068527	4.29068992E8	3.4925504	34286.41849624808	34170.00014682953	34267.290417796044	34170.00014682953
34288	1	6.8371534	2.21984E8	3.0359	34162.97499999999	33404.0	34126.4025	33404.0
34290	1	6.629198	1.56712E8	2.09688	34245.986666666664	34013.0	34279.30333333334	34013.0
34291	3	6.791019	4.71852992E8	1.2178696	34281.19115265136	34199.999841052195	34277.82851627661	34199.999841052195
34292	1	6.485899	1.5729E8	1.27358	34281.90533333333	34197.0	34293.17	34197.0
34292	1	6.5070276	1.26294E8	1.70623	34300.09291666666	34229.0	34290.043333333335	34229.0
34292	1	6.5329204	1.29371E8	1.82147	34287.78916666666	34136.0	34277.9875	34136.0
34292	1	6.3095512	1.53295008E8	0.710686	34114.686	33404.0	34296.845	33404.0
34296	1	6.529218	1.8543E8	1.25466	34246.932	33996.0	34262.958	33996.0
34298	1	6.5739613	1.73076992E8	1.56885	34306.770000000004	33993.0	34320.926	33993.0
34301	2	6.6293225	2.55546E8	1.2864524	34291.95793152543	34240.49983564603	34291.47221673593	34240.49983564603
34307	1	6.7536325	1.43268992E8	3.52513	34275.50433333333	34158.0	34293.01033333333	34158.0
34310	1	6.5110884	1.57276E8	1.38947	34321.63133333334	34229.0	34306.03	34229.0
34314	1	6.618212	1.58780992E8	1.9925	34170.346153846156	33404.0	34212.24230769231	33404.0
34315	1	6.720763	1.27276E8	3.54223	34003.032857142854	33497.0	34229.881428571425	33497.0
34317	1	6.5663414	1.13812E8	2.32382	34323.95280000001	34231.0	34312.4604	34231.0
34319	1	6.581846	1.26049E8	2.21365	34311.23541666667	34219.0	34317.13125	34219.0
34319	1	6.6332664	1.55627008E8	2.14138	34215.6552	34130.0	34296.818	34130.0
34324	1	6.4841623	1.26292E8	1.57669	34315.69541666666	34250.0	34322.74	34250.0
34324	2	7.1039586	3.07116992E8	5.5145826	34162.062870651906	33059.1463806953	34234.02160388386	33059.1463806953
34324	1	6.2219176	1.29367E8	0.622202	34313.7525	33536.0	34299.36750000001	33536.0
34326	1	6.4075923	1.8542E8	0.824348	34319.869600000005	34155.0	34343.7388	34155.0
34328	11	7.5243845	1.43648294E9	5.036806	34286.80055347206	34085.3283185391	34246.314495496015	34085.3283185391
34328	3	6.914465	4.63736992E8	1.8980367	34363.8360941331	34205.66636477141	34378.80826095395	34205.66636477141
34328	1	6.5972342	1.34128E8	2.19387	34245.774	33807.0	34301.884	33807.0
34328	9	7.1063943	1.30455296E9	1.3092076	34462.52227813596	32969.630611606095	34052.42966359384	33008.00245907986
34328	1	6.444618	1.35960992E8	1.27759	34198.72666666667	33347.0	34161.433333333334	33347.0
34329	2	7.1379714	3.63262016E8	5.2434373	34246.06248904175	33497.0	34441.04383597986	33497.0
34331	1	6.6430297	1.4808E8	2.3277	34281.95	33894.0	34347.013333333336	33894.0
34338	1	6.628034	1.55106E8	2.11009	34332.45444444444	34098.0	34332.48888888889	34098.0
34338	1	6.8545194	1.63246E8	4.38344	34296.11466666666	34150.0	34335.36433333333	34150.0
34341	1	6.505684	1.67188E8	1.28292	34225.63999999999	33798.0	34290.64	33798.0
34342	7	7.315278	9.9705299E8	3.5243392	34343.040156381794	34217.85944362165	34346.75584904931	34218.87361855388
34342	1	6.528891	1.26049E8	1.84364	34337.818333333336	34261.0	34340.6925	34261.0
34356	1	6.8001904	1.61139008E8	3.68098	34302.99777777778	33894.0	34534.57777777778	33894.0
34356	3	6.9389343	4.70124992E8	2.0373573	34386.042072013945	34159.6690220686	34367.52871454046	34159.6690220686
34358	3	7.062554	4.08012992E8	3.5977864	34344.259607978995	34224.333393788926	34316.63813328415	34224.333393788926
34359	4	6.9156337	5.26254016E8	1.6793215	34352.3894951286	34284.40576436088	34363.45244507035	34284.34128766717
34363	3	6.874529	3.80033984E8	2.0176663	34350.80561674745	34182.66675613235	34366.88947756429	34182.66675613235
34363	1	6.529194	1.34129E8	1.73439	34191.878000000004	33845.0	34266.804	33845.0
34363	1	6.7163577	1.70679008E8	2.60157	34364.189999999995	33497.0	34300.87	33497.0
34363	3	6.828942	4.58583008E8	1.428478	34299.31863358796	33347.0	34363.095655777324	33347.0
34365	1	6.487059	1.26294E8	1.59252	34358.355	34292.0	34363.09291666667	34292.0
34367	4	7.089594	6.4852403E8	2.485098	34290.34795396418	33461.981974452756	34237.5431606746	33461.981974452756
34368	1	6.757252	1.58855008E8	3.21926	33869.543333333335	33333.0	34112.738333333335	33333.0
34368	4	7.086574	5.9431501E8	2.6836312	34331.18125229512	34033.0	34472.10136762865	34033.0
34368	4	7.05422	6.5401498E8	2.1808271	34342.867796867555	34252.0	34393.84316297536	34252.0
34370	3	6.7889543	4.71852992E8	1.2092144	34371.61430044244	34291.0	34372.19131159916	34291.0
34370	1	6.309605	1.42438E8	0.764998	34569.998	33805.0	34539.255	33805.0
34371	3	6.9712496	4.49950016E8	2.3800669	34219.67682015335	33743.663455939546	34201.30997616624	33743.663455939546
34375	1	6.6161942	1.49988E8	2.09466	34096.932	33678.0	34437.002	33678.0
34376	1	6.4945593	1.5729E8	1.31225	34379.48333333333	34292.0	34376.905333333336	34292.0
34377	2	6.6772494	3.14577984E8	1.2331755	34358.21169812256	34276.0	34355.94468808372	34276.0
34380	1	6.6595306	1.26049E8	2.89491	34369.62125	34249.0	34376.5025	34249.0
34380	1	6.2634535	1.43556992E8	0.647194	34453.99249999999	33645.0	34353.97125	33645.0
34385	2	7.020252	3.26492E8	3.88494	34366.49799999999	34237.0	34354.745833333334	34237.0
34386	2	7.0797076	3.17689984E8	4.902714	34150.1190005561	33333.0	34161.713131711214	33333.0
34386	3	7.132571	4.45748992E8	4.1941624	33971.01947980939	33505.00141335146	34069.03366388557	33505.00141335146
34386	1	6.44028	1.27779E8	1.33918	34381.5672	34328.0	34372.486	34328.0
34389	1	6.518712	1.72847008E8	1.29803	34367.16916666667	34259.0	34371.980833333335	34259.0
34391	1	6.5762963	1.43026E8	1.91385	34351.795000000006	34288.0	34383.40866666667	34288.0
34394	1	6.4866447	1.2936E8	1.55255	34388.37916666667	34259.0	34387.1125	34259.0
34403	1	6.6837354	1.62219008E8	2.44557	34242.19	33427.0	34417.87666666666	33427.0
34405	2	6.7864237	2.55275008E8	2.2156758	34403.139212133974	34218.4995592988	34372.63684640094	34218.4995592988
34405	1	6.673029	1.34906E8	2.83394	34316.46466666667	34222.0	34352.785	34222.0
34406	6	7.2329454	8.0768E8	3.273842	34397.12807326375	34288.0	34407.82461481197	34288.0
34406	2	7.05266	2.87036E8	4.942335	34117.58375	32882.0	34380.35125	32882.0
34407	1	6.6633554	1.70680992E8	2.16634	34190.113333333335	33468.0	34395.933333333334	33468.0
34408	1	6.478438	1.57276E8	1.24129	34392.75266666667	34310.0	34402.63133333333	34310.0
34409	1	6.67856	1.34899008E8	2.88875	34318.291666666664	34222.0	34339.626	34222.0
34413	1	6.589026	1.26049E8	2.26923	34413.551250000004	34319.0	34411.23541666667	34319.0
34413	3	6.8198442	3.69345984E8	1.7187448	34414.80771308312	34346.057924006214	34411.94520498936	34346.057924006214
34413	1	6.182326	1.56655008E8	0.44815	34673.916666666664	33927.0	34726.415	33927.0
34413	1	6.2261677	1.36275008E8	0.599396	34555.993333333325	33557.0	34527.49	33557.0
34415	2	6.7689595	2.52572E8	2.1083024	34389.34699935068	34301.50106900211	34382.55554757323	34301.50106900211
34415	1	6.181824	1.33572E8	0.524686	34410.47666666667	33536.0	34448.64333333333	33536.0
34419	1	6.5652633	1.13589E8	2.31973	34390.946	33927.0	34408.724	33927.0
34420	1	6.489157	1.26049E8	1.60722	34408.967500000006	34342.0	34418.818333333336	34342.0
