32.0	-116.3	1.6718642E-4	1.390596E-4	1.1566474E-4	9.620574E-5	8.002045E-5	6.655811E-5	5.5360626E-5	4.6046964E-5	3.8300197E-5	3.1856714E-5	2.6497262E-5	2.2039461E-5	1.8331626E-5	1.5247582E-5	1.2682387E-5	3.51625E-6	2.9246894E-6	2.4326507E-6	2.0233906E-6	1.682983E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-116.2	1.9310534E-4	1.6061803E-4	1.3359626E-4	1.1112053E-4	9.242603E-5	7.6876626E-5	6.394319E-5	5.3185628E-5	4.423788E-5	3.6795467E-5	3.0605137E-5	2.5456242E-5	2.117358E-5	1.7611417E-5	1.4648539E-5	4.0613745E-6	3.3781043E-6	2.8097847E-6	2.3370771E-6	1.943896E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-116.1	2.1760054E-4	1.8099224E-4	1.5054278E-4	1.2521603E-4	1.0415016E-4	8.662833E-5	7.205431E-5	5.993216E-5	4.98494E-5	4.1462925E-5	3.448736E-5	2.8685336E-5	2.3859424E-5	1.9845404E-5	1.6506689E-5	4.576555E-6	3.8066128E-6	3.1662025E-6	2.6335326E-6	2.190477E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-116.0	2.3897673E-4	1.9877219E-4	1.6533151E-4	1.3751676E-4	1.1438146E-4	9.5138355E-5	7.913264E-5	6.581966E-5	5.4746408E-5	4.553608E-5	3.787526E-5	3.150327E-5	2.6203279E-5	2.1794938E-5	1.812824E-5	5.0261374E-6	4.1805592E-6	3.4772377E-6	2.8922402E-6	2.4056608E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.9	2.5586606E-4	2.1282012E-4	1.7701606E-4	1.4723554E-4	1.224652E-4	1.0186211E-4	8.472521E-5	7.047136E-5	5.8615526E-5	4.875427E-5	4.0552037E-5	3.3729713E-5	2.8055154E-5	2.333526E-5	1.9409425E-5	5.381352E-6	4.4760136E-6	3.722986E-6	3.0966448E-6	2.575677E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.8	2.6738757E-4	2.2240331E-4	1.8498702E-4	1.5386549E-4	1.2797974E-4	1.0644891E-4	8.854035E-5	7.364465E-5	6.1254956E-5	5.0949653E-5	4.2378077E-5	3.5248548E-5	2.9318466E-5	2.4386038E-5	2.0283422E-5	5.623672E-6	4.6775667E-6	3.8906305E-6	3.2360854E-6	2.6916587E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.7	2.731987E-4	2.2723679E-4	1.8900732E-4	1.5720945E-4	1.3076112E-4	1.0876236E-4	9.046459E-5	7.524517E-5	6.258621E-5	5.2056937E-5	4.3299075E-5	3.6014604E-5	2.9955641E-5	2.4916017E-5	2.0724241E-5	5.745891E-6	4.7792237E-6	3.9751853E-6	3.306415E-6	2.7501562E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.6	2.734242E-4	2.2742435E-4	1.8916333E-4	1.5733921E-4	1.3086906E-4	1.0885213E-4	9.053926E-5	7.5307275E-5	6.263787E-5	5.2099906E-5	4.3334814E-5	3.604433E-5	2.9980367E-5	2.4936584E-5	2.0741347E-5	5.7506336E-6	4.7831686E-6	3.9784663E-6	3.3091442E-6	2.7524263E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.5	2.684863E-4	2.2331717E-4	1.8574714E-4	1.5449773E-4	1.2850562E-4	1.0688632E-4	8.890417E-5	7.394727E-5	6.150665E-5	5.1159008E-5	4.255221E-5	3.5393386E-5	2.9438936E-5	2.448624E-5	2.0366768E-5	5.6467798E-6	4.696787E-6	3.906617E-6	3.2493826E-6	2.7027188E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.4	2.5891504E-4	2.1535617E-4	1.7912545E-4	1.4899006E-4	1.2392453E-4	1.0307594E-4	8.5734835E-5	7.131113E-5	5.931401E-5	4.9335245E-5	4.103527E-5	3.413165E-5	2.8389471E-5	2.3613333E-5	1.9640715E-5	5.4454786E-6	4.529352E-6	3.7673506E-6	3.1335458E-6	2.60637E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.3	2.4523353E-4	2.0397638E-4	1.6966015E-4	1.4111717E-4	1.1737615E-4	9.762923E-5	8.120446E-5	6.7542926E-5	5.6179757E-5	4.6728288E-5	3.8866896E-5	3.2328076E-5	2.6889324E-5	2.2365564E-5	1.8602866E-5	5.15773E-6	4.290013E-6	3.5682774E-6	2.9679638E-6	2.4686449E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.2	2.279391E-4	1.8959149E-4	1.5769532E-4	1.3116526E-4	1.0909851E-4	9.0744186E-5	7.547773E-5	6.277964E-5	5.221783E-5	4.34329E-5	3.612591E-5	3.0048224E-5	2.4993025E-5	2.0788293E-5	1.729095E-5	4.793995E-6	3.9874712E-6	3.316634E-6	2.7586561E-6	2.2945503E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.1	2.0760676E-4	1.7267978E-4	1.4362879E-4	1.1946522E-4	9.9366844E-5	8.2649734E-5	6.874506E-5	5.7179648E-5	4.755996E-5	3.955865E-5	3.2903452E-5	2.73679E-5	2.2763628E-5	1.893396E-5	1.5748583E-5	4.3663667E-6	3.6317858E-6	3.0207877E-6	2.512582E-6	2.0898747E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-115.0	1.8499352E-4	1.538709E-4	1.2798424E-4	1.0645266E-4	8.8543464E-5	7.364725E-5	6.125711E-5	5.0951447E-5	4.237957E-5	3.524979E-5	2.9319497E-5	2.4386896E-5	2.0284137E-5	1.6871609E-5	1.4033194E-5	3.8907674E-6	3.2361993E-6	2.6917533E-6	2.2389029E-6	1.8622384E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.9	1.6110175E-4	1.3399859E-4	1.1145518E-4	9.270438E-5	7.710814E-5	6.413576E-5	5.33458E-5	4.4371103E-5	3.6906276E-5	3.0697305E-5	2.5532905E-5	2.1237345E-5	1.7664455E-5	1.4692654E-5	1.2220817E-5	3.3882777E-6	2.8182467E-6	2.3441155E-6	1.9497502E-6	1.6217316E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.8	1.371364E-4	1.1406509E-4	9.487521E-5	7.891376E-5	6.563761E-5	5.4594984E-5	4.5410132E-5	3.7770504E-5	3.1416133E-5	2.6130803E-5	2.1734655E-5	1.8078099E-5	1.5036708E-5	1.2506988E-5	1.040286E-5	2.8842408E-6	2.399007E-6	1.995407E-6	1.6597073E-6	1.3804844E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.7	1.1431913E-4	9.5086514E-5	7.908952E-5	6.5783795E-5	5.471658E-5	4.5511268E-5	3.7854625E-5	3.1486106E-5	2.6189002E-5	2.1783062E-5	1.8118362E-5	1.5070197E-5	1.2534844E-5	1.0426029E-5	8.671993E-6	2.40435E-6	1.9998513E-6	1.6634037E-6	1.383559E-6	1.1507942E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.6	9.370661E-5	7.794176E-5	6.482913E-5	5.3922522E-5	4.48508E-5	3.730527E-5	3.1029173E-5	2.5808942E-5	2.1466944E-5	1.7855426E-5	1.48514955E-5	1.2352936E-5	1.0274724E-5	8.546143E-6	7.1083728E-6	1.970829E-6	1.6392642E-6	1.3634806E-6	1.1340937E-6	9.4329806E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.5	7.599701E-5	6.321156E-5	5.2577085E-5	4.3731714E-5	3.637446E-5	3.0254956E-5	2.5164976E-5	2.0931315E-5	1.740991E-5	1.4480932E-5	1.2044715E-5	1.0018357E-5	8.332907E-6	6.93101E-6	5.7649627E-6	1.5983625E-6	1.3294599E-6	1.1057966E-6	9.197616E-7	7.6502437E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.4	6.147612E-5	5.1133607E-5	4.2531083E-5	3.5375815E-5	2.942432E-5	2.4474084E-5	2.0356656E-5	1.693193E-5	1.4083365E-5	1.17140335E-5	9.7433085E-6	8.104131E-6	6.7407223E-6	5.606689E-6	4.6634404E-6	1.2929603E-6	1.0754376E-6	8.9451E-7	7.44021E-7	6.188497E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.3	5.0047085E-5	4.162735E-5	3.462412E-5	2.8799092E-5	2.395404E-5	1.9924104E-5	1.6572147E-5	1.3784112E-5	1.1465125E-5	9.536276E-6	7.931928E-6	6.5974905E-6	5.4875536E-6	4.5643483E-6	3.7964596E-6	1.0525858E-6	8.755028E-7	7.282115E-7	6.0569994E-7	5.0379924E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.2	4.1347383E-5	3.4391254E-5	2.86054E-5	2.3792936E-5	1.9790103E-5	1.646069E-5	1.3691406E-5	1.1388015E-5	9.472138E-6	7.8785815E-6	6.553119E-6	5.4506468E-6	4.5336506E-6	3.7709262E-6	3.1365198E-6	8.696145E-7	7.2331386E-7	6.0162625E-7	5.004109E-7	4.1622368E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.1	3.490175E-5	2.9030012E-5	2.4146111E-5	2.008386E-5	1.6705028E-5	1.3894637E-5	1.1557056E-5	9.6127405E-6	7.995529E-6	6.6503912E-6	5.5315545E-6	4.600947E-6	3.826901E-6	3.1830775E-6	2.6475686E-6	7.340505E-7	6.1055664E-7	5.078389E-7	4.22402E-7	3.5133868E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0	-114.0	3.023473E-5	2.5148154E-5	2.0917323E-5	1.7398272E-5	1.4471252E-5	1.2036663E-5	1.001166E-5	8.327336E-6	6.9263765E-6	5.761109E-6	4.791882E-6	3.9857136E-6	3.3151723E-6	2.7574401E-6	2.293539E-6	6.358942E-7	5.2891374E-7	4.3993128E-7	3.659189E-7	3.0435808E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-118.0	3.1224594E-5	2.5971485E-5	2.160214E-5	1.7967877E-5	1.494503E-5	1.2430734E-5	1.0339434E-5	8.599967E-6	7.153141E-6	5.9497233E-6	4.9487644E-6	4.116203E-6	3.4237084E-6	2.8477166E-6	2.3686275E-6	6.5671287E-7	5.4622996E-7	4.543343E-7	3.778988E-7	3.1432253E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.9	3.2558168E-5	2.7080703E-5	2.2524748E-5	1.8735269E-5	1.5583319E-5	1.296164E-5	1.0781022E-5	8.967264E-6	7.458645E-6	6.2038307E-6	5.160122E-6	4.2920024E-6	3.569932E-6	2.9693401E-6	2.4697895E-6	6.847605E-7	5.6955895E-7	4.737385E-7	3.9403852E-7	3.27747E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.8	3.3993023E-5	2.8274164E-5	2.3517425E-5	1.9560943E-5	1.6270084E-5	1.35328655E-5	1.1256147E-5	9.362456E-6	7.787351E-6	6.4772366E-6	5.387531E-6	4.481153E-6	3.7272607E-6	3.1002005E-6	2.5786344E-6	7.149382E-7	5.946597E-7	4.946164E-7	4.1140402E-7	3.4219096E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.7	3.5481768E-5	2.9512448E-5	2.4547386E-5	2.0417627E-5	1.6982642E-5	1.4125546E-5	1.1749117E-5	9.772491E-6	8.128403E-6	6.7609117E-6	5.6234812E-6	4.677408E-6	3.8904986E-6	3.2359758E-6	2.6915673E-6	7.462494E-7	6.207032E-7	5.162784E-7	4.294217E-7	3.571774E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.6	3.6928315E-5	3.0715633E-5	2.5548152E-5	2.1250027E-5	1.7675002E-5	1.4701426E-5	1.22281135E-5	1.0170902E-5	8.459788E-6	7.036545E-6	5.8527435E-6	4.8681E-6	4.049109E-6	3.3679023E-6	2.8012992E-6	7.76673E-7	6.4600846E-7	5.3732646E-7	4.4692868E-7	3.7173908E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.5	3.8249418E-5	3.181448E-5	2.6462134E-5	2.2010243E-5	1.8307323E-5	1.5227369E-5	1.2665573E-5	1.0534765E-5	8.762436E-6	7.2882767E-6	6.0621246E-6	5.0422555E-6	4.1939657E-6	3.4883885E-6	2.9015152E-6	8.044584E-7	6.6911934E-7	5.5654925E-7	4.629175E-7	3.85038E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.4	3.943876E-5	3.280373E-5	2.7284956E-5	2.2694638E-5	1.8876577E-5	1.5700854E-5	1.3059402E-5	1.0862337E-5	9.0348985E-6	7.514901E-6	6.2506224E-6	5.1990414E-6	4.324374E-6	3.5968578E-6	2.991736E-6	8.294725E-7	6.8992523E-7	5.738548E-7	4.7731163E-7	3.9701052E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.3	4.062263E-5	3.3788434E-5	2.8103994E-5	2.3375884E-5	1.9443214E-5	1.617216E-5	1.34514175E-5	1.1188402E-5	9.306107E-6	7.740483E-6	6.438253E-6	5.3551057E-6	4.454183E-6	3.704828E-6	3.0815418E-6	8.543716E-7	7.1063533E-7	5.910807E-7	4.916395E-7	4.0892795E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.2	4.2086544E-5	3.500606E-5	2.9116773E-5	2.4218278E-5	2.0143885E-5	1.6754955E-5	1.3936164E-5	1.1591596E-5	9.64147E-6	8.019425E-6	6.6702673E-6	5.548087E-6	4.6146974E-6	3.838338E-6	3.1925906E-6	8.8516043E-7	7.362444E-7	6.123814E-7	5.0935665E-7	4.2366443E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.1	4.4269214E-5	3.682153E-5	3.0626812E-5	2.5474274E-5	2.1188578E-5	1.7623892E-5	1.4658915E-5	1.2192754E-5	1.0141491E-5	8.435325E-6	7.0161977E-6	5.835819E-6	4.854023E-6	4.0374002E-6	3.3581634E-6	6.210212E-7	5.165429E-7	4.2964166E-7	3.5736036E-7	2.972394E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-117.0	4.773999E-5	3.9708393E-5	3.3028005E-5	2.7471497E-5	2.2849796E-5	1.9005633E-5	1.5808197E-5	1.3148685E-5	1.09366E-5	9.096668E-6	7.5662783E-6	6.2933564E-6	5.234586E-6	4.353939E-6	3.6214485E-6	1.1961216E-5	8.246557E-6	6.6829025E-6	5.6345225E-6	4.7044473E-6	4.174899E-6	6.1594883E-6	1.0138083E-5	9.639407E-6	6.1996902E-6	4.1967705E-6	4.3000573E-6	2.6014968E-6	1.2990621E-6	3.23924E-7	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.9	5.31484E-5	4.4206914E-5	3.676971E-5	3.0583713E-5	2.5438423E-5	2.115876E-5	1.759909E-5	1.46382845E-5	1.2175595E-5	1.0127219E-5	8.423453E-6	7.0063234E-6	5.827606E-6	4.8471916E-6	4.0317186E-6	7.455809E-7	6.2014715E-7	5.1581594E-7	4.2903702E-7	3.5685744E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.8	6.115175E-5	5.086381E-5	4.2306678E-5	3.518916E-5	2.926907E-5	2.434495E-5	2.0249248E-5	1.684259E-5	1.4009057E-5	1.1652226E-5	9.691899E-6	8.061371E-6	6.7051565E-6	5.577106E-6	4.638835E-6	1.2861383E-6	1.0697632E-6	8.897903E-7	7.400953E-7	6.155845E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.7	7.2301715E-5	6.0137943E-5	5.0020564E-5	4.1605294E-5	3.4605775E-5	2.878383E-5	2.3941348E-5	1.9913545E-5	1.6563365E-5	1.37768075E-5	1.1459049E-5	9.531222E-6	7.927725E-6	6.5939944E-6	5.4846455E-6	1.5206432E-6	1.264816E-6	1.0520281E-6	8.7503884E-7	7.278256E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.6	8.689701E-5	7.2277784E-5	6.0118044E-5	5.000401E-5	4.1591524E-5	3.4594323E-5	2.8774306E-5	2.3933424E-5	1.9906956E-5	1.6557884E-5	1.3772248E-5	1.1455258E-5	9.528068E-6	7.925102E-6	6.5918125E-6	1.8276103E-6	1.52014E-6	1.2643974E-6	1.05168E-6	8.747493E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.5	1.04867046E-4	8.722461E-5	7.255027E-5	6.0344686E-5	5.0192524E-5	4.174832E-5	3.472474E-5	2.8882781E-5	2.4023651E-5	1.9982002E-5	1.6620306E-5	1.38241685E-5	1.1498442E-5	9.563988E-6	7.954979E-6	2.2055544E-6	1.8345003E-6	1.5258709E-6	1.269164E-6	1.0556447E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.4	1.2568363E-4	1.0453908E-4	8.695182E-5	7.2323375E-5	6.0155962E-5	5.003555E-5	4.1617757E-5	3.4616143E-5	2.8792454E-5	2.394852E-5	1.9919511E-5	1.6568329E-5	1.3780935E-5	1.1462483E-5	9.534077E-6	2.6433668E-6	2.1986566E-6	1.828763E-6	1.5210989E-6	1.2651949E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.3	1.4840202E-4	1.2343543E-4	1.0266912E-4	8.539645E-5	7.102967E-5	5.907991E-5	4.9140526E-5	4.087331E-5	3.3996937E-5	2.8277422E-5	2.3520135E-5	1.9563196E-5	1.6271957E-5	1.3534425E-5	1.1257444E-5	3.1211782E-6	2.5960828E-6	2.1593278E-6	1.7960506E-6	1.4938898E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.2	1.7177938E-4	1.4287987E-4	1.188423E-4	9.8848715E-5	8.221878E-5	6.83866E-5	5.68815E-5	4.731197E-5	3.9352384E-5	3.2731885E-5	2.7225198E-5	2.2644934E-5	1.8835235E-5	1.5666466E-5	1.3030799E-5	3.6128488E-6	3.0050367E-6	2.4994806E-6	2.0789776E-6	1.7292182E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.1	1.9445331E-4	1.6173923E-4	1.3452883E-4	1.118962E-4	9.307121E-5	7.741326E-5	6.438955E-5	5.355689E-5	4.4546683E-5	3.7052316E-5	3.0818774E-5	2.5633939E-5	2.1321383E-5	1.7734354E-5	1.4750793E-5	4.089725E-6	3.401685E-6	2.8293985E-6	2.353391E-6	1.9574654E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-116.0	2.151406E-4	1.7894615E-4	1.4884092E-4	1.2380049E-4	1.0297276E-4	8.5649015E-5	7.1239745E-5	5.925464E-5	4.9285863E-5	4.0994193E-5	3.4097484E-5	2.8361053E-5	2.3589697E-5	1.9621055E-5	1.6320082E-5	4.524818E-6	3.7635796E-6	3.1304091E-6	2.603761E-6	2.165714E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.9	2.3278364E-4	1.9362099E-4	1.6104693E-4	1.33953E-4	1.11417256E-4	9.267283E-5	7.708191E-5	6.4113934E-5	5.332765E-5	4.4356006E-5	3.6893718E-5	3.068686E-5	2.5524218E-5	2.123012E-5	1.7658445E-5	4.895885E-6	4.07222E-6	3.3871247E-6	2.8172876E-6	2.3433179E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.8	2.466007E-4	2.0511354E-4	1.7060601E-4	1.419039E-4	1.18030526E-4	9.8173514E-5	8.165717E-5	6.791948E-5	5.649296E-5	4.69888E-5	3.908358E-5	3.2508306E-5	2.7039232E-5	2.2490252E-5	1.8706578E-5	5.1864845E-6	4.31393E-6	3.5881706E-6	2.9845103E-6	2.4824076E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.7	2.5605733E-4	2.1297921E-4	1.771484E-4	1.4734562E-4	1.2255674E-4	1.0193826E-4	8.478855E-5	7.0524045E-5	5.8659345E-5	4.879072E-5	4.0582352E-5	3.375493E-5	2.8076129E-5	2.3352706E-5	1.9423935E-5	5.385375E-6	4.47936E-6	3.7257694E-6	3.09896E-6	2.5776026E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.6	2.607973E-4	2.1692175E-4	1.8042765E-4	1.5007319E-4	1.2482544E-4	1.0382528E-4	8.635811E-5	7.182954E-5	5.9745213E-5	4.9693903E-5	4.1333587E-5	3.437978E-5	2.8595856E-5	2.3784998E-5	1.97835E-5	5.485066E-6	4.562279E-6	3.7947384E-6	3.156326E-6	2.6253176E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.5	2.6056488E-4	2.1672843E-4	1.8026686E-4	1.4993944E-4	1.2471419E-4	1.03732746E-4	8.628114E-5	7.176553E-5	5.9691967E-5	4.9649614E-5	4.129675E-5	3.434914E-5	2.8570372E-5	2.37638E-5	1.9765868E-5	5.4801776E-6	4.5582133E-6	3.7913564E-6	3.153513E-6	2.622978E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.4	2.5517584E-4	2.1224601E-4	1.7653854E-4	1.4683837E-4	1.2213484E-4	1.0158733E-4	8.449666E-5	7.028126E-5	5.8457408E-5	4.8622755E-5	4.0442643E-5	3.3638727E-5	2.7979473E-5	2.3272312E-5	1.9357067E-5	5.3668355E-6	4.4639396E-6	3.712943E-6	3.0882916E-6	2.568729E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.3	2.4457436E-4	2.0342809E-4	1.6920411E-4	1.4073786E-4	1.1706065E-4	9.736681E-5	8.098618E-5	6.7361376E-5	5.6028748E-5	4.6602683E-5	3.8762424E-5	3.224118E-5	2.6817046E-5	2.2305447E-5	1.8552862E-5	5.1438665E-6	4.278482E-6	3.558686E-6	2.9599862E-6	2.4620092E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.2	2.2894758E-4	1.904303E-4	1.5839303E-4	1.3174558E-4	1.095812E-4	9.1145674E-5	7.5811666E-5	6.30574E-5	5.244886E-5	4.3625063E-5	3.6285746E-5	3.0181169E-5	2.5103602E-5	2.0880267E-5	1.7367449E-5	4.815205E-6	4.005113E-6	3.331308E-6	2.7708613E-6	2.304702E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.1	2.0886738E-4	1.7372832E-4	1.4450093E-4	1.20190634E-4	9.997022E-5	8.31516E-5	6.916249E-5	5.7526853E-5	4.7848753E-5	3.979886E-5	3.310325E-5	2.7534084E-5	2.2901853E-5	1.9048932E-5	1.584421E-5	2.930051E-6	2.4371104E-6	2.0271002E-6	1.6860685E-6	1.4024107E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-115.0	1.8534559E-4	1.5416375E-4	1.2822782E-4	1.0665526E-4	8.8711975E-5	7.378741E-5	6.137369E-5	5.1048413E-5	4.2460222E-5	3.5316873E-5	2.9375296E-5	2.4433308E-5	2.032274E-5	1.690372E-5	1.40599E-5	3.898172E-6	3.2423582E-6	2.6968762E-6	2.2431639E-6	1.8657825E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.1	-114.9	1.5978765E-4	1.3290558E-4	1.1054605E-4	9.19482E-5	7.6479184E-5	6.361261E-5	5.2910666E-5	4.4009175E-5	3.6605237E-5	3.044691E-5	2.5324636E-5	2.1064116E-5	1.7520368E-5	1.4572807E-5	1.2121133E-5	3.3606398E-6	2.7952585E-6	2.3249947E-6	1.9338463E-6	1.6085033E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
